date,country,municipality,confirmed,deaths,recovered,active,pcr,lat,long,population,km_sq,population_mne,km_sq_mne
2020-09-12,Montenegro,Andrijevica,42,1,27,17,681,42.73389,19.79194,4585,283,628072,13812
2020-09-12,Montenegro,Herceg Novi,90,2,79,16,681,42.45295,18.531203,30597,235,628072,13812
2020-09-12,Montenegro,Mojkovac,26,1,16,13,681,42.96044,19.5833,7553,367,628072,13812
2020-09-12,Montenegro,Gusinje,39,3,24,10,681,42.56194,19.83389,4027,157,628072,13812
2020-09-12,Montenegro,Kolašin,11,0,6,8,681,42.82229,19.51653,7228,897,628072,13812
2020-09-12,Montenegro,Tuzi,49,1,57,8,681,42.365556,19.331389,12096,236,628072,13812
2020-09-12,Montenegro,Petnjica,16,1,16,2,681,42.90389,19.99556,5482,173,628072,13812
2020-09-12,Montenegro,Plužine,13,0,14,2,681,43.15278,18.83944,2613,854,628072,13812
2020-09-12,Montenegro,Danilovgrad,23,1,55,1,681,42.55384,19.14608,18824,501,628072,13812
2020-09-12,Montenegro,Šavnik,0,0,0,0,681,42.95639,19.09667,1558,553,628072,13812
2020-09-12,Montenegro,Žabljak,5,1,4,0,681,43.15423,19.12325,3081,445,628072,13812
2020-09-13,Montenegro,Podgorica,2425,20,1829,507,487,42.441286,19.262892,201631,1399,628072,13812
2020-09-13,Montenegro,Berane,689,11,221,436,487,42.8425,19.87333,31874,544,628072,13812
2020-09-13,Montenegro,Nikšić,904,13,526,361,487,42.7731,18.94446,69203,2065,628072,13812
2020-09-13,Montenegro,Bijelo Polje,601,15,380,201,487,43.03834,19.74758,42191,924,628072,13812
2020-09-13,Montenegro,Rožaje,525,14,361,156,487,42.8333,20.1667,23024,432,628072,13812
2020-09-13,Montenegro,Pljevlja,193,9,124,62,487,43.3567,19.35843,27006,1346,628072,13812
2020-09-13,Montenegro,Plav,88,7,31,59,487,42.59694,19.94556,9081,328,628072,13812
2020-09-13,Montenegro,Bar,227,6,172,49,487,42.099998,19.1,42048,598,628072,13812
2020-09-13,Montenegro,Kotor,175,2,127,46,487,42.42067,18.76825,22753,335,628072,13812
2020-09-13,Montenegro,Budva,220,0,180,40,487,42.28639,18.84,22061,122,628072,13812
2020-09-13,Montenegro,Ulcinj,114,2,79,32,487,41.92936,19.22436,20191,255,628072,13812
2020-09-13,Montenegro,Andrijevica,56,1,27,31,487,42.73389,19.79194,4585,283,628072,13812
2020-09-13,Montenegro,Cetinje,144,4,112,28,487,42.393097,18.911596,15181,899,628072,13812
2020-09-13,Montenegro,Herceg Novi,90,2,79,16,487,42.45295,18.531203,30597,235,628072,13812
2020-09-13,Montenegro,Tivat,85,3,68,15,487,42.43639,18.69611,15069,46,628072,13812
2020-09-13,Montenegro,Mojkovac,26,1,16,13,487,42.96044,19.5833,7553,367,628072,13812
2020-09-13,Montenegro,Gusinje,39,4,24,10,487,42.56194,19.83389,4027,157,628072,13812
2020-09-13,Montenegro,Tuzi,50,1,58,10,487,42.365556,19.331389,12096,236,628072,13812
2020-09-13,Montenegro,Kolašin,11,0,6,8,487,42.82229,19.51653,7228,897,628072,13812
2020-09-13,Montenegro,Petnjica,16,1,16,2,487,42.90389,19.99556,5482,173,628072,13812
2020-09-13,Montenegro,Plužine,13,0,14,2,487,43.15278,18.83944,2613,854,628072,13812
2020-09-13,Montenegro,Danilovgrad,23,1,55,1,487,42.55384,19.14608,18824,501,628072,13812
2020-09-13,Montenegro,Šavnik,0,0,0,0,487,42.95639,19.09667,1558,553,628072,13812
2020-09-13,Montenegro,Žabljak,5,1,4,0,487,43.15423,19.12325,3081,445,628072,13812
2020-09-14,Montenegro,Podgorica,2454,21,1847,512,618,42.441286,19.262892,201631,1399,628072,13812
2020-09-14,Montenegro,Berane,721,11,246,442,618,42.8425,19.87333,31874,544,628072,13812
2020-09-14,Montenegro,Nikšić,991,13,541,433,618,42.7731,18.94446,69203,2065,628072,13812
2020-09-14,Montenegro,Bijelo Polje,603,15,380,203,618,43.03834,19.74758,42191,924,628072,13812
2020-09-14,Montenegro,Rožaje,537,14,361,168,618,42.8333,20.1667,23024,432,628072,13812
2020-09-14,Montenegro,Pljevlja,195,9,124,64,618,43.3567,19.35843,27006,1346,628072,13812
2020-09-14,Montenegro,Bar,235,6,172,57,618,42.099998,19.1,42048,598,628072,13812
2020-09-14,Montenegro,Plav,89,7,37,54,618,42.59694,19.94556,9081,328,628072,13812
2020-09-14,Montenegro,Kotor,179,2,134,43,618,42.42067,18.76825,22753,335,628072,13812
2020-09-14,Montenegro,Budva,224,0,184,41,618,42.28639,18.84,22061,122,628072,13812
2020-09-14,Montenegro,Andrijevica,60,1,27,35,618,42.73389,19.79194,4585,283,628072,13812
2020-09-14,Montenegro,Ulcinj,114,2,79,32,618,41.92936,19.22436,20191,255,628072,13812
2020-09-14,Montenegro,Cetinje,144,4,114,26,618,42.393097,18.911596,15181,899,628072,13812
2020-09-14,Montenegro,Tivat,88,3,68,18,618,42.43639,18.69611,15069,46,628072,13812
2020-09-14,Montenegro,Herceg Novi,90,2,79,16,618,42.45295,18.531203,30597,235,628072,13812
2020-09-14,Montenegro,Mojkovac,26,1,16,13,618,42.96044,19.5833,7553,367,628072,13812
2020-09-14,Montenegro,Gusinje,39,4,25,10,618,42.56194,19.83389,4027,157,628072,13812
2020-09-14,Montenegro,Tuzi,50,1,59,10,618,42.365556,19.331389,12096,236,628072,13812
2020-09-14,Montenegro,Kolašin,11,0,6,8,618,42.82229,19.51653,7228,897,628072,13812
2020-09-14,Montenegro,Petnjica,16,1,16,2,618,42.90389,19.99556,5482,173,628072,13812
2020-09-14,Montenegro,Plužine,13,0,14,2,618,43.15278,18.83944,2613,854,628072,13812
2020-09-14,Montenegro,Danilovgrad,23,1,58,1,618,42.55384,19.14608,18824,501,628072,13812
2020-09-14,Montenegro,Šavnik,0,0,0,0,618,42.95639,19.09667,1558,553,628072,13812
2020-09-14,Montenegro,Žabljak,5,1,4,0,618,43.15423,19.12325,3081,445,628072,13812
2020-09-15,Montenegro,Podgorica,2638,21,1873,542,757,42.441286,19.262892,201631,1399,628072,13812
2020-09-15,Montenegro,Nikšić,1231,13,566,445,757,42.7731,18.94446,69203,2065,628072,13812
2020-09-15,Montenegro,Berane,805,11,264,431,757,42.8425,19.87333,31874,544,628072,13812
2020-09-15,Montenegro,Bijelo Polje,622,16,380,211,757,43.03834,19.74758,42191,924,628072,13812
2020-09-15,Montenegro,Rožaje,578,14,369,171,757,42.8333,20.1667,23024,432,628072,13812
2020-09-15,Montenegro,Pljevlja,230,9,125,80,757,43.3567,19.35843,27006,1346,628072,13812
2020-09-15,Montenegro,Bar,242,6,172,62,757,42.099998,19.1,42048,598,628072,13812
2020-09-15,Montenegro,Budva,228,0,186,43,757,42.28639,18.84,22061,122,628072,13812
2020-09-15,Montenegro,Plav,89,8,46,43,757,42.59694,19.94556,9081,328,628072,13812
2020-09-15,Montenegro,Kotor,186,2,137,40,757,42.42067,18.76825,22753,335,628072,13812
2020-09-15,Montenegro,Ulcinj,124,2,79,37,757,41.92936,19.22436,20191,255,628072,13812
2020-09-15,Montenegro,Andrijevica,63,1,32,35,757,42.73389,19.79194,4585,283,628072,13812
2020-09-15,Montenegro,Cetinje,148,4,114,27,757,42.393097,18.911596,15181,899,628072,13812
2020-09-15,Montenegro,Tivat,91,3,68,20,757,42.43639,18.69611,15069,46,628072,13812
2020-09-15,Montenegro,Herceg Novi,96,2,81,14,757,42.45295,18.531203,30597,235,628072,13812
2020-09-15,Montenegro,Mojkovac,27,1,16,13,757,42.96044,19.5833,7553,367,628072,13812
2020-09-15,Montenegro,Tuzi,50,1,59,11,757,42.365556,19.331389,12096,236,628072,13812
2020-09-15,Montenegro,Gusinje,39,4,27,9,757,42.56194,19.83389,4027,157,628072,13812
2020-09-15,Montenegro,Kolašin,11,0,6,8,757,42.82229,19.51653,7228,897,628072,13812
2020-09-15,Montenegro,Petnjica,16,1,16,2,757,42.90389,19.99556,5482,173,628072,13812
2020-09-15,Montenegro,Danilovgrad,24,1,59,1,757,42.55384,19.14608,18824,501,628072,13812
2020-09-15,Montenegro,Plužine,13,0,15,1,757,43.15278,18.83944,2613,854,628072,13812
2020-09-15,Montenegro,Šavnik,0,0,0,0,757,42.95639,19.09667,1558,553,628072,13812
2020-09-15,Montenegro,Žabljak,5,1,4,0,757,43.15423,19.12325,3081,445,628072,13812
2020-09-16,Montenegro,Podgorica,2717,22,1898,594,953,42.441286,19.262892,201631,1399,628072,13812
2020-09-16,Montenegro,Berane,847,11,264,473,953,42.8425,19.87333,31874,544,628072,13812
2020-09-16,Montenegro,Nikšić,1256,14,590,445,953,42.7731,18.94446,69203,2065,628072,13812
2020-09-16,Montenegro,Bijelo Polje,628,16,380,217,953,43.03834,19.74758,42191,924,628072,13812
2020-09-16,Montenegro,Rožaje,578,14,369,171,953,42.8333,20.1667,23024,432,628072,13812
2020-09-16,Montenegro,Bar,256,6,172,76,953,42.099998,19.1,42048,598,628072,13812
2020-09-16,Montenegro,Pljevlja,230,10,134,64,953,43.3567,19.35843,27006,1346,628072,13812
2020-09-16,Montenegro,Kotor,208,2,142,58,953,42.42067,18.76825,22753,335,628072,13812
2020-09-16,Montenegro,Budva,236,0,186,51,953,42.28639,18.84,22061,122,628072,13812
2020-09-16,Montenegro,Plav,90,8,46,44,953,42.59694,19.94556,9081,328,628072,13812
2020-09-16,Montenegro,Ulcinj,131,2,79,44,953,41.92936,19.22436,20191,255,628072,13812
2020-09-16,Montenegro,Andrijevica,70,1,32,42,953,42.73389,19.79194,4585,283,628072,13812
2020-09-16,Montenegro,Cetinje,160,4,115,38,953,42.393097,18.911596,15181,899,628072,13812
2020-09-16,Montenegro,Tivat,93,3,68,22,953,42.43639,18.69611,15069,46,628072,13812
2020-09-16,Montenegro,Herceg Novi,100,2,85,14,953,42.45295,18.531203,30597,235,628072,13812
2020-09-16,Montenegro,Mojkovac,27,1,17,12,953,42.96044,19.5833,7553,367,628072,13812
2020-09-16,Montenegro,Tuzi,50,1,60,10,953,42.365556,19.331389,12096,236,628072,13812
2020-09-16,Montenegro,Gusinje,39,4,27,9,953,42.56194,19.83389,4027,157,628072,13812
2020-09-16,Montenegro,Kolašin,11,0,6,8,953,42.82229,19.51653,7228,897,628072,13812
2020-09-16,Montenegro,Žabljak,5,1,5,4,953,43.15423,19.12325,3081,445,628072,13812
2020-09-16,Montenegro,Petnjica,17,1,16,3,953,42.90389,19.99556,5482,173,628072,13812
2020-09-16,Montenegro,Danilovgrad,24,1,60,1,953,42.55384,19.14608,18824,501,628072,13812
2020-09-16,Montenegro,Plužine,13,0,15,1,953,43.15278,18.83944,2613,854,628072,13812
2020-09-16,Montenegro,Šavnik,0,0,0,0,953,42.95639,19.09667,1558,553,628072,13812
2020-09-17,Montenegro,Podgorica,2781,23,1920,632,857,42.441286,19.262892,201631,1399,628072,13812
2020-09-17,Montenegro,Nikšić,1317,15,628,467,857,42.7731,18.94446,69203,2065,628072,13812
2020-09-17,Montenegro,Berane,869,11,309,448,857,42.8425,19.87333,31874,544,628072,13812
2020-09-17,Montenegro,Bijelo Polje,645,16,380,234,857,43.03834,19.74758,42191,924,628072,13812
2020-09-17,Montenegro,Rožaje,594,14,369,187,857,42.8333,20.1667,23024,432,628072,13812
2020-09-17,Montenegro,Bar,268,7,172,87,857,42.099998,19.1,42048,598,628072,13812
2020-09-17,Montenegro,Pljevlja,234,10,134,68,857,43.3567,19.35843,27006,1346,628072,13812
2020-09-17,Montenegro,Budva,243,0,186,58,857,42.28639,18.84,22061,122,628072,13812
2020-09-17,Montenegro,Kotor,209,2,149,51,857,42.42067,18.76825,22753,335,628072,13812
2020-09-17,Montenegro,Ulcinj,131,2,79,44,857,41.92936,19.22436,20191,255,628072,13812
2020-09-17,Montenegro,Plav,90,8,48,42,857,42.59694,19.94556,9081,328,628072,13812
2020-09-17,Montenegro,Cetinje,163,4,115,41,857,42.393097,18.911596,15181,899,628072,13812
2020-09-17,Montenegro,Andrijevica,70,1,40,36,857,42.73389,19.79194,4585,283,628072,13812
2020-09-17,Montenegro,Tivat,93,3,68,23,857,42.43639,18.69611,15069,46,628072,13812
2020-09-17,Montenegro,Mojkovac,31,1,17,16,857,42.96044,19.5833,7553,367,628072,13812
2020-09-17,Montenegro,Herceg Novi,100,2,86,13,857,42.45295,18.531203,30597,235,628072,13812
2020-09-17,Montenegro,Tuzi,50,1,62,10,857,42.365556,19.331389,12096,236,628072,13812
2020-09-17,Montenegro,Gusinje,39,4,29,7,857,42.56194,19.83389,4027,157,628072,13812
2020-09-17,Montenegro,Kolašin,11,0,7,7,857,42.82229,19.51653,7228,897,628072,13812
2020-09-17,Montenegro,Žabljak,5,1,5,4,857,43.15423,19.12325,3081,445,628072,13812
2020-09-17,Montenegro,Danilovgrad,25,1,60,3,857,42.55384,19.14608,18824,501,628072,13812
2020-09-17,Montenegro,Petnjica,17,1,16,3,857,42.90389,19.99556,5482,173,628072,13812
2020-09-17,Montenegro,Plužine,13,0,15,1,857,43.15278,18.83944,2613,854,628072,13812
2020-09-17,Montenegro,Šavnik,0,0,0,0,857,42.95639,19.09667,1558,553,628072,13812
2020-09-18,Montenegro,Podgorica,2837,24,1946,655,658,42.441286,19.262892,201631,1399,628072,13812
2020-09-18,Montenegro,Nikšić,1428,15,628,578,658,42.7731,18.94446,69203,2065,628072,13812
2020-09-18,Montenegro,Berane,878,11,344,416,658,42.8425,19.87333,31874,544,628072,13812
2020-09-18,Montenegro,Bijelo Polje,647,17,380,235,658,43.03834,19.74758,42191,924,628072,13812
2020-09-18,Montenegro,Rožaje,594,14,369,187,658,42.8333,20.1667,23024,432,628072,13812
2020-09-18,Montenegro,Bar,271,7,172,90,658,42.099998,19.1,42048,598,628072,13812
2020-09-18,Montenegro,Pljevlja,261,10,140,89,658,43.3567,19.35843,27006,1346,628072,13812
2020-09-18,Montenegro,Kotor,209,2,150,50,658,42.42067,18.76825,22753,335,628072,13812
2020-09-18,Montenegro,Budva,243,0,197,47,658,42.28639,18.84,22061,122,628072,13812
2020-09-18,Montenegro,Ulcinj,131,2,79,44,658,41.92936,19.22436,20191,255,628072,13812
2020-09-18,Montenegro,Plav,90,9,48,41,658,42.59694,19.94556,9081,328,628072,13812
2020-09-18,Montenegro,Cetinje,163,4,118,38,658,42.393097,18.911596,15181,899,628072,13812
2020-09-18,Montenegro,Andrijevica,70,1,50,32,658,42.73389,19.79194,4585,283,628072,13812
2020-09-18,Montenegro,Tivat,93,3,70,21,658,42.43639,18.69611,15069,46,628072,13812
2020-09-18,Montenegro,Mojkovac,31,1,18,15,658,42.96044,19.5833,7553,367,628072,13812
2020-09-18,Montenegro,Herceg Novi,100,3,89,9,658,42.45295,18.531203,30597,235,628072,13812
2020-09-18,Montenegro,Tuzi,50,1,67,9,658,42.365556,19.331389,12096,236,628072,13812
2020-09-18,Montenegro,Gusinje,39,4,30,7,658,42.56194,19.83389,4027,157,628072,13812
2020-09-18,Montenegro,Kolašin,11,0,7,7,658,42.82229,19.51653,7228,897,628072,13812
2020-09-18,Montenegro,Žabljak,5,1,5,4,658,43.15423,19.12325,3081,445,628072,13812
2020-09-18,Montenegro,Danilovgrad,25,1,61,3,658,42.55384,19.14608,18824,501,628072,13812
2020-09-18,Montenegro,Petnjica,17,1,16,3,658,42.90389,19.99556,5482,173,628072,13812
2020-09-18,Montenegro,Plužine,13,0,15,1,658,43.15278,18.83944,2613,854,628072,13812
2020-09-18,Montenegro,Šavnik,0,0,0,0,658,42.95639,19.09667,1558,553,628072,13812
2020-09-19,Montenegro,Podgorica,2906,24,2002,664,638,42.441286,19.262892,201631,1399,628072,13812
2020-09-19,Montenegro,Nikšić,1440,15,681,539,638,42.7731,18.94446,69203,2065,628072,13812
2020-09-19,Montenegro,Berane,911,11,344,444,638,42.8425,19.87333,31874,544,628072,13812
2020-09-19,Montenegro,Bijelo Polje,659,17,380,247,638,43.03834,19.74758,42191,924,628072,13812
2020-09-19,Montenegro,Rožaje,617,14,369,212,638,42.8333,20.1667,23024,432,628072,13812
2020-09-19,Montenegro,Pljevlja,274,11,144,98,638,43.3567,19.35843,27006,1346,628072,13812
2020-09-19,Montenegro,Bar,273,7,172,92,638,42.099998,19.1,42048,598,628072,13812
2020-09-19,Montenegro,Kotor,215,2,153,53,638,42.42067,18.76825,22753,335,628072,13812
2020-09-19,Montenegro,Budva,250,0,203,48,638,42.28639,18.84,22061,122,628072,13812
2020-09-19,Montenegro,Ulcinj,131,2,79,44,638,41.92936,19.22436,20191,255,628072,13812
2020-09-19,Montenegro,Plav,91,9,48,43,638,42.59694,19.94556,9081,328,628072,13812
2020-09-19,Montenegro,Andrijevica,74,1,50,38,638,42.73389,19.79194,4585,283,628072,13812
2020-09-19,Montenegro,Cetinje,165,4,121,37,638,42.393097,18.911596,15181,899,628072,13812
2020-09-19,Montenegro,Tivat,95,3,70,23,638,42.43639,18.69611,15069,46,628072,13812
2020-09-19,Montenegro,Mojkovac,31,1,18,15,638,42.96044,19.5833,7553,367,628072,13812
2020-09-19,Montenegro,Herceg Novi,100,3,89,9,638,42.45295,18.531203,30597,235,628072,13812
2020-09-19,Montenegro,Kolašin,12,0,7,8,638,42.82229,19.51653,7228,897,628072,13812
2020-09-19,Montenegro,Gusinje,39,4,30,7,638,42.56194,19.83389,4027,157,628072,13812
2020-09-19,Montenegro,Žabljak,5,1,5,4,638,43.15423,19.12325,3081,445,628072,13812
2020-09-19,Montenegro,Danilovgrad,25,1,62,3,638,42.55384,19.14608,18824,501,628072,13812
2020-09-19,Montenegro,Petnjica,17,1,16,3,638,42.90389,19.99556,5482,173,628072,13812
2020-09-19,Montenegro,Tuzi,50,1,73,3,638,42.365556,19.331389,12096,236,628072,13812
2020-09-19,Montenegro,Plužine,13,0,15,1,638,43.15278,18.83944,2613,854,628072,13812
2020-09-19,Montenegro,Šavnik,0,0,0,0,638,42.95639,19.09667,1558,553,628072,13812
2020-09-20,Montenegro,Podgorica,2954,24,2018,822,673,42.441286,19.262892,201631,1399,628072,13812
2020-09-20,Montenegro,Nikšić,1492,15,720,755,673,42.7731,18.94446,69203,2065,628072,13812
2020-09-20,Montenegro,Berane,951,11,407,478,673,42.8425,19.87333,31874,544,628072,13812
2020-09-20,Montenegro,Bijelo Polje,666,17,380,264,673,43.03834,19.74758,42191,924,628072,13812
2020-09-20,Montenegro,Rožaje,627,15,369,251,673,42.8333,20.1667,23024,432,628072,13812
2020-09-20,Montenegro,Pljevlja,296,11,144,137,673,43.3567,19.35843,27006,1346,628072,13812
2020-09-20,Montenegro,Bar,283,7,172,104,673,42.099998,19.1,42048,598,628072,13812
2020-09-20,Montenegro,Kotor,224,2,153,69,673,42.42067,18.76825,22753,335,628072,13812
2020-09-20,Montenegro,Budva,261,0,205,58,673,42.28639,18.84,22061,122,628072,13812
2020-09-20,Montenegro,Ulcinj,135,2,79,53,673,41.92936,19.22436,20191,255,628072,13812
2020-09-20,Montenegro,Cetinje,169,4,121,44,673,42.393097,18.911596,15181,899,628072,13812
2020-09-20,Montenegro,Plav,91,10,50,43,673,42.59694,19.94556,9081,328,628072,13812
2020-09-20,Montenegro,Andrijevica,74,1,65,38,673,42.73389,19.79194,4585,283,628072,13812
2020-09-20,Montenegro,Tivat,99,3,70,28,673,42.43639,18.69611,15069,46,628072,13812
2020-09-20,Montenegro,Herceg Novi,103,3,89,18,673,42.45295,18.531203,30597,235,628072,13812
2020-09-20,Montenegro,Mojkovac,33,1,18,18,673,42.96044,19.5833,7553,367,628072,13812
2020-09-20,Montenegro,Kolašin,12,0,7,8,673,42.82229,19.51653,7228,897,628072,13812
2020-09-20,Montenegro,Gusinje,39,4,30,7,673,42.56194,19.83389,4027,157,628072,13812
2020-09-20,Montenegro,Žabljak,5,1,5,4,673,43.15423,19.12325,3081,445,628072,13812
2020-09-20,Montenegro,Danilovgrad,25,1,62,3,673,42.55384,19.14608,18824,501,628072,13812
2020-09-20,Montenegro,Petnjica,17,1,17,3,673,42.90389,19.99556,5482,173,628072,13812
2020-09-20,Montenegro,Tuzi,50,1,74,2,673,42.365556,19.331389,12096,236,628072,13812
2020-09-20,Montenegro,Plužine,13,0,15,1,673,43.15278,18.83944,2613,854,628072,13812
2020-09-20,Montenegro,Šavnik,0,0,0,0,673,42.95639,19.09667,1558,553,628072,13812
2020-09-21,Montenegro,Podgorica,3031,24,2042,873,664,42.441286,19.262892,201631,1399,628072,13812
2020-09-21,Montenegro,Nikšić,1556,15,769,768,664,42.7731,18.94446,69203,2065,628072,13812
2020-09-21,Montenegro,Berane,968,12,454,447,664,42.8425,19.87333,31874,544,628072,13812
2020-09-21,Montenegro,Bijelo Polje,678,18,380,275,664,43.03834,19.74758,42191,924,628072,13812
2020-09-21,Montenegro,Rožaje,647,15,369,271,664,42.8333,20.1667,23024,432,628072,13812
2020-09-21,Montenegro,Pljevlja,300,11,144,141,664,43.3567,19.35843,27006,1346,628072,13812
2020-09-21,Montenegro,Bar,290,7,172,111,664,42.099998,19.1,42048,598,628072,13812
2020-09-21,Montenegro,Budva,269,0,205,66,664,42.28639,18.84,22061,122,628072,13812
2020-09-21,Montenegro,Kotor,227,2,168,57,664,42.42067,18.76825,22753,335,628072,13812
2020-09-21,Montenegro,Ulcinj,137,2,79,55,664,41.92936,19.22436,20191,255,628072,13812
2020-09-21,Montenegro,Cetinje,174,4,122,48,664,42.393097,18.911596,15181,899,628072,13812
2020-09-21,Montenegro,Andrijevica,77,1,71,35,664,42.73389,19.79194,4585,283,628072,13812
2020-09-21,Montenegro,Plav,92,10,60,34,664,42.59694,19.94556,9081,328,628072,13812
2020-09-21,Montenegro,Tivat,102,3,70,31,664,42.43639,18.69611,15069,46,628072,13812
2020-09-21,Montenegro,Mojkovac,34,1,18,19,664,42.96044,19.5833,7553,367,628072,13812
2020-09-21,Montenegro,Herceg Novi,103,3,90,17,664,42.45295,18.531203,30597,235,628072,13812
2020-09-21,Montenegro,Kolašin,12,0,7,8,664,42.82229,19.51653,7228,897,628072,13812
2020-09-21,Montenegro,Danilovgrad,28,1,63,6,664,42.55384,19.14608,18824,501,628072,13812
2020-09-21,Montenegro,Gusinje,39,4,33,4,664,42.56194,19.83389,4027,157,628072,13812
2020-09-21,Montenegro,Žabljak,5,1,5,4,664,43.15423,19.12325,3081,445,628072,13812
2020-09-21,Montenegro,Petnjica,17,1,17,3,664,42.90389,19.99556,5482,173,628072,13812
2020-09-21,Montenegro,Plužine,13,0,15,2,664,43.15278,18.83944,2613,854,628072,13812
2020-09-21,Montenegro,Šavnik,0,0,0,2,664,42.95639,19.09667,1558,553,628072,13812
2020-09-21,Montenegro,Tuzi,50,1,74,2,664,42.365556,19.331389,12096,236,628072,13812
2020-09-22,Montenegro,Podgorica,3113,24,2060,934,749,42.441286,19.262892,201631,1399,628072,13812
2020-09-22,Montenegro,Nikšić,1635,19,800,812,749,42.7731,18.94446,69203,2065,628072,13812
2020-09-22,Montenegro,Berane,990,12,493,423,749,42.8425,19.87333,31874,544,628072,13812
2020-09-22,Montenegro,Bijelo Polje,689,19,380,284,749,43.03834,19.74758,42191,924,628072,13812
2020-09-22,Montenegro,Rožaje,656,15,369,280,749,42.8333,20.1667,23024,432,628072,13812
2020-09-22,Montenegro,Pljevlja,338,12,144,178,749,43.3567,19.35843,27006,1346,628072,13812
2020-09-22,Montenegro,Bar,297,7,172,118,749,42.099998,19.1,42048,598,628072,13812
2020-09-22,Montenegro,Budva,277,0,205,74,749,42.28639,18.84,22061,122,628072,13812
2020-09-22,Montenegro,Cetinje,184,4,124,56,749,42.393097,18.911596,15181,899,628072,13812
2020-09-22,Montenegro,Ulcinj,137,2,79,55,749,41.92936,19.22436,20191,255,628072,13812
2020-09-22,Montenegro,Kotor,228,2,173,53,749,42.42067,18.76825,22753,335,628072,13812
2020-09-22,Montenegro,Herceg Novi,123,3,90,37,749,42.45295,18.531203,30597,235,628072,13812
2020-09-22,Montenegro,Andrijevica,82,1,83,34,749,42.73389,19.79194,4585,283,628072,13812
2020-09-22,Montenegro,Plav,94,10,64,33,749,42.59694,19.94556,9081,328,628072,13812
